node,degree_centrality,node_type
aortic valve development,0.0001923631816870251,biological_process
pulmonary valve development,0.0001923631816870251,biological_process
DHRS7,0.0001923631816870251,gene/protein
regulation of fat cell differentiation,0.0001923631816870251,biological_process
microglial cell activation,0.0001923631816870251,biological_process
positive regulation of JUN kinase activity,0.0001923631816870251,biological_process
positive regulation of JNK cascade,0.0001923631816870251,biological_process
HTRA2,0.0001923631816870251,gene/protein
SFXN5,0.0001923631816870251,gene/protein
INTS12,0.0001923631816870251,gene/protein
cardiac muscle contraction,0.0001923631816870251,biological_process
OTULIN,0.0001923631816870251,gene/protein
LAMC3,0.0001923631816870251,gene/protein
PEX1,0.0001923631816870251,gene/protein
acute-phase response,0.0001923631816870251,biological_process
BTNL9,0.0001923631816870251,gene/protein
SPARCL1,0.0001923631816870251,gene/protein
VANGL1,0.0001923631816870251,gene/protein
NEK7,0.0001923631816870251,gene/protein
TNFs bind their physiological receptors,0.0001923631816870251,pathway
DGCR6L,0.0001923631816870251,gene/protein
TBC1D22B,0.0001923631816870251,gene/protein
MVP,0.0001923631816870251,gene/protein
positive regulation of protein kinase A signaling,0.0001923631816870251,biological_process
cellular response to leptin stimulus,0.0001923631816870251,biological_process
glucose 6-phosphate metabolic process,0.0001923631816870251,biological_process
Amyloid fiber formation,0.0001923631816870251,pathway
negative regulation of hormone secretion,0.0001923631816870251,biological_process
low-density lipoprotein particle clearance,0.0001923631816870251,biological_process
DTX2,0.0001923631816870251,gene/protein
UBR1,0.0001923631816870251,gene/protein
Regulation of Glucokinase by Glucokinase Regulatory Protein,0.0001923631816870251,pathway
regulation of glycolytic process,0.0001923631816870251,biological_process
Glycolysis,0.0001923631816870251,pathway
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.0001923631816870251,pathway
PDE4DIP,0.0001923631816870251,gene/protein
carbohydrate phosphorylation,0.0001923631816870251,biological_process
Cholestatic liver disease,0.0001923631816870251,effect/phenotype
response to mechanical stimulus,0.0001923631816870251,biological_process
RANBP10,0.0001923631816870251,gene/protein
WDR26,0.0001923631816870251,gene/protein
DOK4,0.0001923631816870251,gene/protein
response to dietary excess,0.0001923631816870251,biological_process
response to leucine,0.0001923631816870251,biological_process
C10orf67,0.0001923631816870251,gene/protein
positive regulation of BMP signaling pathway,0.0001923631816870251,biological_process
RBCK1,0.0001923631816870251,gene/protein
cellular response to amino acid stimulus,0.0001923631816870251,biological_process
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,0.0001923631816870251,biological_process
NFAT5,0.0001923631816870251,gene/protein
AGO2,0.0001923631816870251,gene/protein
GPRC5C,0.0001923631816870251,gene/protein
STAMBP,0.0001923631816870251,gene/protein
negative regulation of protein sumoylation,0.0001923631816870251,biological_process
Madelung deformity,0.0001923631816870251,effect/phenotype
Nevus,0.0001923631816870251,effect/phenotype
Reduced bone mineral density,0.0001923631816870251,effect/phenotype
Numerous congenital melanocytic nevi,0.0001923631816870251,effect/phenotype
External ear malformation,0.0001923631816870251,effect/phenotype
Aplasia/Hypoplasia of the mandible,0.0001923631816870251,effect/phenotype
Splayed toes,0.0001923631816870251,effect/phenotype
amyloid-beta clearance,0.0001923631816870251,biological_process
regulation of immune response,0.0001923631816870251,biological_process
fibroblast growth factor receptor signaling pathway,0.0001923631816870251,biological_process
negative regulation of glycolytic process,0.0001923631816870251,biological_process
CREBZF,0.0001923631816870251,gene/protein
positive regulation of ATP biosynthetic process,0.0001923631816870251,biological_process
cellular respiration,0.0001923631816870251,biological_process
LTN1,0.0001923631816870251,gene/protein
ZNF510,0.0001923631816870251,gene/protein
CFI,0.0001923631816870251,gene/protein
response to starvation,0.0001923631816870251,biological_process
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.0001923631816870251,pathway
MAP3K1,0.0001923631816870251,gene/protein
RAP1GAP,0.0001923631816870251,gene/protein
ACTRT1,0.0001923631816870251,gene/protein
fatty acid oxidation,0.0001923631816870251,biological_process
UHRF1BP1,0.0001923631816870251,gene/protein
KHSRP,0.0001923631816870251,gene/protein
SEC61A1,0.0001923631816870251,gene/protein
NRP1,0.0001923631816870251,gene/protein
EPSTI1,0.0001923631816870251,gene/protein
S100A9,0.0001923631816870251,gene/protein
cellular response to interferon-gamma,0.0001923631816870251,biological_process
RABGEF1,0.0001923631816870251,gene/protein
TUBA4A,0.0001923631816870251,gene/protein
TNFR1-induced NFkappaB signaling pathway,0.0001923631816870251,pathway
SCNM1,0.0001923631816870251,gene/protein
AGR2,0.0001923631816870251,gene/protein
activation of MAPKK activity,0.0001923631816870251,biological_process
CDK15,0.0001923631816870251,gene/protein
cellular response to calcium ion,0.0001923631816870251,biological_process
acute inflammatory response,0.0001923631816870251,biological_process
glycolytic process,0.0001923631816870251,biological_process
canonical glycolysis,0.0001923631816870251,biological_process
PDCD6,0.0001923631816870251,gene/protein
peripheral nervous system myelin maintenance,0.0001923631816870251,biological_process
response to methionine,0.0001923631816870251,biological_process
positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway,0.0001923631816870251,biological_process
SGTB,0.0001923631816870251,gene/protein
ING3,0.0001923631816870251,gene/protein
protein deubiquitination,0.0001923631816870251,biological_process
positive regulation of low-density lipoprotein receptor activity,0.0001923631816870251,biological_process
macrophage differentiation,0.0001923631816870251,biological_process
positive regulation of cAMP-dependent protein kinase activity,0.0001923631816870251,biological_process
PPP4R3A,0.0001923631816870251,gene/protein
CCT8,0.0001923631816870251,gene/protein
myeloid cell homeostasis,0.0001923631816870251,biological_process
heart contraction,0.0001923631816870251,biological_process
ACTL7A,0.0001923631816870251,gene/protein
reactive oxygen species metabolic process,0.0001923631816870251,biological_process
ZNF707,0.0001923631816870251,gene/protein
ovulation from ovarian follicle,0.0001923631816870251,biological_process
germ cell development,0.0001923631816870251,biological_process
negative regulation of BMP signaling pathway,0.0001923631816870251,biological_process
anatomical structure morphogenesis,0.0001923631816870251,biological_process
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,0.0001923631816870251,biological_process
regulation of multicellular organism growth,0.0001923631816870251,biological_process
positive regulation of catalytic activity,0.0001923631816870251,biological_process
anterograde axonal transport,0.0001923631816870251,biological_process
BHLHE41,0.0001923631816870251,gene/protein
negative regulation of myeloid cell apoptotic process,0.0001923631816870251,biological_process
oxidative demethylation,0.0001923631816870251,biological_process
HEY2,0.0001923631816870251,gene/protein
response to heat,0.0001923631816870251,biological_process
ACTRT3,0.0001923631816870251,gene/protein
BANF1,0.0001923631816870251,gene/protein
positive regulation of histone H3-K4 methylation,0.0001923631816870251,biological_process
TNFR1-mediated ceramide production,0.0001923631816870251,pathway
TNF signaling,0.0001923631816870251,pathway
necroptotic signaling pathway,0.0001923631816870251,biological_process
prostaglandin secretion,0.0001923631816870251,biological_process
long-chain fatty acid metabolic process,0.0001923631816870251,biological_process
negative regulation of cell migration involved in sprouting angiogenesis,0.0001923631816870251,biological_process
negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,0.0001923631816870251,biological_process
ventricular septum morphogenesis,0.0001923631816870251,biological_process
hepatocyte proliferation,0.0001923631816870251,biological_process
Interferon gamma signaling,0.0001923631816870251,pathway
Integrin cell surface interactions,0.0001923631816870251,pathway
viral entry into host cell,0.0001923631816870251,biological_process
cellular response to potassium ion,0.0001923631816870251,biological_process
RTRAF,0.0001923631816870251,gene/protein
Ub-specific processing proteases,0.0001923631816870251,pathway
TUBA8,0.0001923631816870251,gene/protein
ZNF219,0.0001923631816870251,gene/protein
BUD31,0.0001923631816870251,gene/protein
negative regulation of protein binding,0.0001923631816870251,biological_process
cellular response to alkaloid,0.0001923631816870251,biological_process
interferon-gamma-mediated signaling pathway,0.0001923631816870251,biological_process
BCL11A,0.0001923631816870251,gene/protein
GIT2,0.0001923631816870251,gene/protein
POT1,0.0001923631816870251,gene/protein
H2AC4,0.0001923631816870251,gene/protein
positive regulation of osteoblast differentiation,0.0001923631816870251,biological_process
MYBBP1A,0.0001923631816870251,gene/protein
regulation of mitotic cell cycle,0.0001923631816870251,biological_process
TPI1,0.0001923631816870251,gene/protein
CUTA,0.0001923631816870251,gene/protein
H1-10,0.0001923631816870251,gene/protein
KRTAP10-5,0.0001923631816870251,gene/protein
blood vessel endothelial cell migration,0.0001923631816870251,biological_process
EDA2R,0.0001923631816870251,gene/protein
positive regulation of Ras protein signal transduction,0.0001923631816870251,biological_process
SSR4,0.0001923631816870251,gene/protein
NAPA,0.0001923631816870251,gene/protein
DSTN,0.0001923631816870251,gene/protein
Spastic gait,0.0001923631816870251,effect/phenotype
PDCD6IP,0.0001923631816870251,gene/protein
SSB,0.0001923631816870251,gene/protein
Shuffling gait,0.0001923631816870251,effect/phenotype
Hyperconvex fingernails,0.0001923631816870251,effect/phenotype
Short toe,0.0001923631816870251,effect/phenotype
regulation of organ growth,0.0001923631816870251,biological_process
Oncogene Induced Senescence,0.0001923631816870251,pathway
positive regulation of vasoconstriction,0.0001923631816870251,biological_process
GPR37L1,0.0001923631816870251,gene/protein
FKBP5,0.0001923631816870251,gene/protein
negative regulation of release of cytochrome c from mitochondria,0.0001923631816870251,biological_process
PHF21A,0.0001923631816870251,gene/protein
STX5,0.0001923631816870251,gene/protein
SRCIN1,0.0001923631816870251,gene/protein
SNAPIN,0.0001923631816870251,gene/protein
exocytosis,0.0001923631816870251,biological_process
response to amphetamine,0.0001923631816870251,biological_process
Hypoinsulinemia,0.0001923631816870251,effect/phenotype
PDIA4,0.0001923631816870251,gene/protein
CCAR2,0.0001923631816870251,gene/protein
cellular response to dexamethasone stimulus,0.0001923631816870251,biological_process
negative regulation of DNA binding,0.0001923631816870251,biological_process
negative regulation of transcription by transcription factor localization,0.0001923631816870251,biological_process
negative regulation of cyclin-dependent protein serine/threonine kinase activity,0.0001923631816870251,biological_process
Sinusitis,0.0001923631816870251,effect/phenotype
CHD1L,0.0001923631816870251,gene/protein
TMEM31,0.0001923631816870251,gene/protein
negative regulation of B cell apoptotic process,0.0001923631816870251,biological_process
autophagy of mitochondrion,0.0001923631816870251,biological_process
DLL1,0.0001923631816870251,gene/protein
cellular response to epidermal growth factor stimulus,0.0001923631816870251,biological_process
Short 5th metacarpal,0.0001923631816870251,effect/phenotype
negative regulation of interleukin-1 alpha production,0.0001923631816870251,biological_process
SUGT1,0.0001923631816870251,gene/protein
CD99L2,0.0001923631816870251,gene/protein
BSND,0.0001923631816870251,gene/protein
CMTM7,0.0001923631816870251,gene/protein
positive regulation of cellular senescence,0.0001923631816870251,biological_process
CEP95,0.0001923631816870251,gene/protein
SKP2,0.0001923631816870251,gene/protein
TMEM14B,0.0001923631816870251,gene/protein
regulation of vascular permeability involved in acute inflammatory response,0.0001923631816870251,biological_process
NAALADL2,0.0001923631816870251,gene/protein
Signaling by Insulin receptor,0.0001923631816870251,pathway
Insulin receptor recycling,0.0001923631816870251,pathway
positive regulation of nitric oxide mediated signal transduction,0.0001923631816870251,biological_process
positive regulation of glycolytic process,0.0001923631816870251,biological_process
APBA3,0.0001923631816870251,gene/protein
ITGAL,0.0001923631816870251,gene/protein
PCGF5,0.0001923631816870251,gene/protein
RUSF1,0.0001923631816870251,gene/protein
GORASP2,0.0001923631816870251,gene/protein
PIK3R4,0.0001923631816870251,gene/protein
TMEM208,0.0001923631816870251,gene/protein
FCER1G,0.0001923631816870251,gene/protein
HMOX2,0.0001923631816870251,gene/protein
negative regulation of cold-induced thermogenesis,0.0001923631816870251,biological_process
xenobiotic metabolic process,0.0001923631816870251,biological_process
TJP1,0.0001923631816870251,gene/protein
MTA3,0.0001923631816870251,gene/protein
NRBF2,0.0001923631816870251,gene/protein
Cardiorespiratory arrest,0.0001923631816870251,effect/phenotype
SLC9A1,0.0001923631816870251,gene/protein
negative regulation of reactive oxygen species biosynthetic process,0.0001923631816870251,biological_process
positive regulation of guanylate cyclase activity,0.0001923631816870251,biological_process
RASSF5,0.0001923631816870251,gene/protein
positive regulation of fatty acid oxidation,0.0001923631816870251,biological_process
Impaired vibratory sensation,0.0001923631816870251,effect/phenotype
Bilateral tonic-clonic seizure,0.0001923631816870251,effect/phenotype
GPR42,0.0001923631816870251,gene/protein
ATP13A1,0.0001923631816870251,gene/protein
REEP6,0.0001923631816870251,gene/protein
TXNDC11,0.0001923631816870251,gene/protein
Paralysis,0.0001923631816870251,effect/phenotype
regulation of transmembrane transporter activity,0.0001923631816870251,biological_process
UGT1A9,0.0001923631816870251,gene/protein
intracellular receptor signaling pathway,0.0001923631816870251,biological_process
rhythmic process,0.0001923631816870251,biological_process
TMEM237,0.0001923631816870251,gene/protein
SYS1,0.0001923631816870251,gene/protein
RNF34,0.0001923631816870251,gene/protein
CGRRF1,0.0001923631816870251,gene/protein
THSD7B,0.0001923631816870251,gene/protein
STIM2,0.0001923631816870251,gene/protein
RTN3,0.0001923631816870251,gene/protein
SLC18A1,0.0001923631816870251,gene/protein
VAMP2,0.0001923631816870251,gene/protein
Insulin receptor signalling cascade,0.0001923631816870251,pathway
Regulation of RUNX2 expression and activity,0.0001923631816870251,pathway
SCN3B,0.0001923631816870251,gene/protein
TMEM43,0.0001923631816870251,gene/protein
estrogen metabolic process,0.0001923631816870251,biological_process
RBM25,0.0001923631816870251,gene/protein
androgen metabolic process,0.0001923631816870251,biological_process
positive regulation of macroautophagy,0.0001923631816870251,biological_process
SELENOK,0.0001923631816870251,gene/protein
DERL1,0.0001923631816870251,gene/protein
TRRAP,0.0001923631816870251,gene/protein
MYCL,0.0001923631816870251,gene/protein
RMDN3,0.0001923631816870251,gene/protein
MORF4L2,0.0001923631816870251,gene/protein
Ras protein signal transduction,0.0001923631816870251,biological_process
regulation of cell adhesion,0.0001923631816870251,biological_process
positive regulation of acute inflammatory response,0.0001923631816870251,biological_process
THTPA,0.0001923631816870251,gene/protein
FIS1,0.0001923631816870251,gene/protein
VDAC2,0.0001923631816870251,gene/protein
EXOC6,0.0001923631816870251,gene/protein
smooth muscle hyperplasia,0.0001923631816870251,biological_process
Synthesis of PIPs at the plasma membrane,0.0001923631816870251,pathway
actin filament organization,0.0001923631816870251,biological_process
phosphatidylinositol biosynthetic process,0.0001923631816870251,biological_process
CD244,0.0001923631816870251,gene/protein
PINK1,0.0001923631816870251,gene/protein
CTSA,0.0001923631816870251,gene/protein
arginine catabolic process,0.0001923631816870251,biological_process
CCDC88C,0.0001923631816870251,gene/protein
energy homeostasis,0.0001923631816870251,biological_process
positive regulation of DNA repair,0.0001923631816870251,biological_process
muscle organ development,0.0001923631816870251,biological_process
POR,0.0001923631816870251,gene/protein
CIDEB,0.0001923631816870251,gene/protein
leukocyte tethering or rolling,0.0001923631816870251,biological_process
homeostasis of number of cells within a tissue,0.0001923631816870251,biological_process
SRPK2,0.0001923631816870251,gene/protein
ACTL10,0.0001923631816870251,gene/protein
SPATA2,0.0001923631816870251,gene/protein
AGAP2,0.0001923631816870251,gene/protein
protein stabilization,0.0001923631816870251,biological_process
gluconeogenesis,0.0001923631816870251,biological_process
TRIP6,0.0001923631816870251,gene/protein
AIG1,0.0001923631816870251,gene/protein
IL1R2,0.0001923631816870251,gene/protein
EMD,0.0001923631816870251,gene/protein
TMPRSS3,0.0001923631816870251,gene/protein
C14orf180,0.0001923631816870251,gene/protein
MST1P2,0.0001923631816870251,gene/protein
CTDSP1,0.0001923631816870251,gene/protein
C1orf112,0.0001923631816870251,gene/protein
SUFU,0.0001923631816870251,gene/protein
Downturned corners of mouth,0.0001923631816870251,effect/phenotype
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,0.0001923631816870251,biological_process
neuron projection morphogenesis,0.0001923631816870251,biological_process
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.0001923631816870251,biological_process
TRAPPC6B,0.0001923631816870251,gene/protein
AKIP1,0.0001923631816870251,gene/protein
Neonatal hypotonia,0.0001923631816870251,effect/phenotype
HEXIM1,0.0001923631816870251,gene/protein
CXCR4,0.0001923631816870251,gene/protein
PNKP,0.0001923631816870251,gene/protein
YIPF6,0.0001923631816870251,gene/protein
ACTL8,0.0001923631816870251,gene/protein
CFHR5,0.0001923631816870251,gene/protein
protein transport,0.0001923631816870251,biological_process
APOL2,0.0001923631816870251,gene/protein
ASIC4,0.0001923631816870251,gene/protein
FAM210B,0.0001923631816870251,gene/protein
E2F6,0.0001923631816870251,gene/protein
STRN,0.0001923631816870251,gene/protein
KRT8,0.0001923631816870251,gene/protein
CDKN2B,0.0001923631816870251,gene/protein
response to testosterone,0.0001923631816870251,biological_process
regulation of cellular amino acid metabolic process,0.0001923631816870251,biological_process
LRATD2,0.0001923631816870251,gene/protein
MAST1,0.0001923631816870251,gene/protein
VEGFR2 mediated vascular permeability,0.0001923631816870251,pathway
POTEJ,0.0001923631816870251,gene/protein
CIAO3,0.0001923631816870251,gene/protein
Peroxisomal protein import,0.0001923631816870251,pathway
response to reactive oxygen species,0.0001923631816870251,biological_process
PABPN1,0.0001923631816870251,gene/protein
L-cysteine catabolic process,0.0001923631816870251,biological_process
TAFA3,0.0001923631816870251,gene/protein
SLC7A5P2,0.0001923631816870251,gene/protein
RNF149,0.0001923631816870251,gene/protein
DPH1,0.0001923631816870251,gene/protein
TMPRSS2,0.0001923631816870251,gene/protein
ST13,0.0001923631816870251,gene/protein
AQP3,0.0001923631816870251,gene/protein
Mitochondrial inheritance,0.0001923631816870251,effect/phenotype
Peripheral axonal neuropathy,0.0001923631816870251,effect/phenotype
BGN,0.0001923631816870251,gene/protein
HSPB2,0.0001923631816870251,gene/protein
POLR2A,0.0001923631816870251,gene/protein
CLDN7,0.0001923631816870251,gene/protein
CHGB,0.0001923631816870251,gene/protein
AKR1C2,0.0001923631816870251,gene/protein
CAPNS1,0.0001923631816870251,gene/protein
positive regulation of insulin secretion involved in cellular response to glucose stimulus,0.0001923631816870251,biological_process
LNPEP,0.0001923631816870251,gene/protein
Elevated serum creatine kinase,0.0001923631816870251,effect/phenotype
Facial palsy,0.0001923631816870251,effect/phenotype
GRK5,0.0001923631816870251,gene/protein
NFATC3,0.0001923631816870251,gene/protein
BCL6,0.0001923631816870251,gene/protein
DAPK1,0.0001923631816870251,gene/protein
Variable expressivity,0.0001923631816870251,effect/phenotype
positive regulation of Notch signaling pathway,0.0001923631816870251,biological_process
UV protection,0.0001923631816870251,biological_process
protein localization,0.0001923631816870251,biological_process
RAC2,0.0001923631816870251,gene/protein
Nitric oxide stimulates guanylate cyclase,0.0001923631816870251,pathway
MAP4K5,0.0001923631816870251,gene/protein
PHAF1,0.0001923631816870251,gene/protein
NTAQ1,0.0001923631816870251,gene/protein
HID1,0.0001923631816870251,gene/protein
ZFAND2B,0.0001923631816870251,gene/protein
CBLN3,0.0001923631816870251,gene/protein
prostaglandin metabolic process,0.0001923631816870251,biological_process
NEURL2,0.0001923631816870251,gene/protein
AGTR1,0.0001923631816870251,gene/protein
ATP2B2,0.0001923631816870251,gene/protein
response to alkaloid,0.0001923631816870251,biological_process
LCP2,0.0001923631816870251,gene/protein
HLA-DQA1,0.0001923631816870251,gene/protein
HLA-DRA,0.0001923631816870251,gene/protein
DAG1,0.0001923631816870251,gene/protein
IGF2BP1,0.0001923631816870251,gene/protein
GNG13,0.0001923631816870251,gene/protein
RBPJ,0.0001923631816870251,gene/protein
ADAM10,0.0001923631816870251,gene/protein
Ketoacidosis,0.0001923631816870251,effect/phenotype
Hypsarrhythmia,0.0001923631816870251,effect/phenotype
Abnormality of the kidney,0.0001923631816870251,effect/phenotype
Abnormal heart morphology,0.0001923631816870251,effect/phenotype
H3-3B,0.0001923631816870251,gene/protein
GAA,0.0001923631816870251,gene/protein
NDUFV1,0.0001923631816870251,gene/protein
JAG2,0.0001923631816870251,gene/protein
Distal lower limb amyotrophy,0.0001923631816870251,effect/phenotype
LAPTM4A,0.0001923631816870251,gene/protein
KIDINS220,0.0001923631816870251,gene/protein
STRN4,0.0001923631816870251,gene/protein
response to vitamin E,0.0001923631816870251,biological_process
TPM1,0.0001923631816870251,gene/protein
TAFA4,0.0001923631816870251,gene/protein
RMRP,0.0001923631816870251,gene/protein
SELE,0.0001923631816870251,gene/protein
PIAS3,0.0001923631816870251,gene/protein
ZNHIT3,0.0001923631816870251,gene/protein
PLD3,0.0001923631816870251,gene/protein
CXCL11,0.0001923631816870251,gene/protein
negative regulation of epidermal growth factor receptor signaling pathway,0.0001923631816870251,biological_process
CDC6,0.0001923631816870251,gene/protein
GYS2,0.0001923631816870251,gene/protein
CD28,0.0001923631816870251,gene/protein
ALK,0.0001923631816870251,gene/protein
MAD2L2,0.0001923631816870251,gene/protein
regulation of synaptic plasticity,0.0001923631816870251,biological_process
nitric oxide biosynthetic process,0.0001923631816870251,biological_process
positive regulation of transcription regulatory region DNA binding,0.0001923631816870251,biological_process
GPX7,0.0001923631816870251,gene/protein
MAGEA11,0.0001923631816870251,gene/protein
ATP2B4,0.0001923631816870251,gene/protein
HOXB5,0.0001923631816870251,gene/protein
FGB,0.0001923631816870251,gene/protein
ANKRD11,0.0001923631816870251,gene/protein
C1orf109,0.0001923631816870251,gene/protein
ZNF232,0.0001923631816870251,gene/protein
SHC3,0.0001923631816870251,gene/protein
HMMR,0.0001923631816870251,gene/protein
NEO1,0.0001923631816870251,gene/protein
RAB5A,0.0001923631816870251,gene/protein
lactation,0.0001923631816870251,biological_process
NR3C2,0.0001923631816870251,gene/protein
H3C4,0.0001923631816870251,gene/protein
SUOX,0.0001923631816870251,gene/protein
TPR,0.0001923631816870251,gene/protein
USP8,0.0001923631816870251,gene/protein
PIM2,0.0001923631816870251,gene/protein
DNAJC5,0.0001923631816870251,gene/protein
DNM1,0.0001923631816870251,gene/protein
TNPO2,0.0001923631816870251,gene/protein
COQ9,0.0001923631816870251,gene/protein
STK17B,0.0001923631816870251,gene/protein
IGSF21,0.0001923631816870251,gene/protein
MPZL1,0.0001923631816870251,gene/protein
response to ozone,0.0001923631816870251,biological_process
STIM1,0.0001923631816870251,gene/protein
positive regulation of cellular protein metabolic process,0.0001923631816870251,biological_process
PRKCG,0.0001923631816870251,gene/protein
VRK1,0.0001923631816870251,gene/protein
CAMK1D,0.0001923631816870251,gene/protein
mitochondrion organization,0.0001923631816870251,biological_process
pulmonary valve morphogenesis,0.0001923631816870251,biological_process
aortic valve morphogenesis,0.0001923631816870251,biological_process
MARCHF6,0.0001923631816870251,gene/protein
SYNE2,0.0001923631816870251,gene/protein
HDAC5,0.0001923631816870251,gene/protein
positive regulation of neuron differentiation,0.0001923631816870251,biological_process
CAMKK2,0.0001923631816870251,gene/protein
SDF2L1,0.0001923631816870251,gene/protein
LIMK1,0.0001923631816870251,gene/protein
BAIAP2,0.0001923631816870251,gene/protein
regulation of vasoconstriction,0.0001923631816870251,biological_process
ITGB3,0.0001923631816870251,gene/protein
H3C12,0.0001923631816870251,gene/protein
HSF1,0.0001923631816870251,gene/protein
XPA,0.0001923631816870251,gene/protein
TCTN2,0.0001923631816870251,gene/protein
EFNB2,0.0001923631816870251,gene/protein
PCDHA3,0.0001923631816870251,gene/protein
ZFR,0.0001923631816870251,gene/protein
AMBRA1,0.0001923631816870251,gene/protein
NLRP1,0.0001923631816870251,gene/protein
SLC25A1,0.0001923631816870251,gene/protein
SNX9,0.0001923631816870251,gene/protein
TNFSF11,0.0001923631816870251,gene/protein
SKP1,0.0001923631816870251,gene/protein
CIAO1,0.0001923631816870251,gene/protein
HLA-DPA1,0.0001923631816870251,gene/protein
SNW1,0.0001923631816870251,gene/protein
H3C11,0.0001923631816870251,gene/protein
SPAG9,0.0001923631816870251,gene/protein
negative regulation of proteolysis,0.0001923631816870251,biological_process
positive regulation of lipid biosynthetic process,0.0001923631816870251,biological_process
regulation of protein secretion,0.0001923631816870251,biological_process
SYTL4,0.0001923631816870251,gene/protein
fatty acid homeostasis,0.0001923631816870251,biological_process
negative regulation of vascular endothelial growth factor receptor signaling pathway,0.0001923631816870251,biological_process
MAML2,0.0001923631816870251,gene/protein
RPS3,0.0001923631816870251,gene/protein
EDN3,0.0001923631816870251,gene/protein
H2BC11,0.0001923631816870251,gene/protein
AVEN,0.0001923631816870251,gene/protein
GPS1,0.0001923631816870251,gene/protein
ALG9,0.0001923631816870251,gene/protein
EMC8,0.0001923631816870251,gene/protein
STK3,0.0001923631816870251,gene/protein
TAP1,0.0001923631816870251,gene/protein
negative regulation of vascular associated smooth muscle cell differentiation,0.0001923631816870251,biological_process
TBX21,0.0001923631816870251,gene/protein
MFF,0.0001923631816870251,gene/protein
EIF2S2,0.0001923631816870251,gene/protein
TUBA1A,0.0001923631816870251,gene/protein
DNAJA3,0.0001923631816870251,gene/protein
TNS2,0.0001923631816870251,gene/protein
MTA1,0.0001923631816870251,gene/protein
BNIP1,0.0001923631816870251,gene/protein
PDHA1,0.0001923631816870251,gene/protein
CAMK1,0.0001923631816870251,gene/protein
CDC25A,0.0001923631816870251,gene/protein
RNF123,0.0001923631816870251,gene/protein
H3C2,0.0001923631816870251,gene/protein
POMGNT1,0.0001923631816870251,gene/protein
CHRNA9,0.0001923631816870251,gene/protein
TRIB1,0.0001923631816870251,gene/protein
DRD3,0.0001923631816870251,gene/protein
HECTD3,0.0001923631816870251,gene/protein
BCL2L12,0.0001923631816870251,gene/protein
GIPC1,0.0001923631816870251,gene/protein
WIPI2,0.0001923631816870251,gene/protein
AAK1,0.0001923631816870251,gene/protein
STK24,0.0001923631816870251,gene/protein
SPINT2,0.0001923631816870251,gene/protein
DCAF7,0.0001923631816870251,gene/protein
TMUB1,0.0001923631816870251,gene/protein
STAM2,0.0001923631816870251,gene/protein
Chromosome breakage,0.0001923631816870251,effect/phenotype
DMXL2,0.0001923631816870251,gene/protein
MIB1,0.0001923631816870251,gene/protein
negative regulation of MAP kinase activity,0.0001923631816870251,biological_process
regulation of signal transduction,0.0001923631816870251,biological_process
PHB2,0.0001923631816870251,gene/protein
positive regulation of cell cycle,0.0001923631816870251,biological_process
negative regulation of feeding behavior,0.0001923631816870251,biological_process
CEBPZ,0.0001923631816870251,gene/protein
Recurrent upper respiratory tract infections,0.0001923631816870251,effect/phenotype
PPP3CB,0.0001923631816870251,gene/protein
positive regulation of sarcomere organization,0.0001923631816870251,biological_process
TRIB2,0.0001923631816870251,gene/protein
KIF21B,0.0001923631816870251,gene/protein
ACVR1B,0.0001923631816870251,gene/protein
SLC35B4,0.0001923631816870251,gene/protein
COPS2,0.0001923631816870251,gene/protein
TTPA,0.0001923631816870251,gene/protein
PDCD11,0.0001923631816870251,gene/protein
positive regulation of connective tissue replacement,0.0001923631816870251,biological_process
IRE1-mediated unfolded protein response,0.0001923631816870251,biological_process
CASC3,0.0001923631816870251,gene/protein
Increased risk of pathogen mutation,0.0001923631816870251,effect/phenotype
TAF9,0.0001923631816870251,gene/protein
MACF1,0.0001923631816870251,gene/protein
PIDD1,0.0001923631816870251,gene/protein
IL21R,0.0001923631816870251,gene/protein
STX7,0.0001923631816870251,gene/protein
C4orf3,0.0001923631816870251,gene/protein
DTX4,0.0001923631816870251,gene/protein
NPDC1,0.0001923631816870251,gene/protein
The NLRP1 inflammasome,0.0001923631816870251,pathway
IL17RB,0.0001923631816870251,gene/protein
protein kinase C-activating G protein-coupled receptor signaling pathway,0.0001923631816870251,biological_process
RFFL,0.0001923631816870251,gene/protein
ARPC1A,0.0001923631816870251,gene/protein
RPL23A,0.0001923631816870251,gene/protein
PSPC1,0.0001923631816870251,gene/protein
LTK,0.0001923631816870251,gene/protein
PI3K/AKT activation,0.0001923631816870251,pathway
Interleukin-7 signaling,0.0001923631816870251,pathway
TNFRSF14,0.0001923631816870251,gene/protein
mammary gland development,0.0001923631816870251,biological_process
GAB2,0.0001923631816870251,gene/protein
RXRG,0.0001923631816870251,gene/protein
MIF4GD,0.0001923631816870251,gene/protein
